State,Date,Total,Year,Month,Week,Quarter,Lag_1,Lag_7,Lag_30,Rolling_Mean_4,Rolling_Std_4,Is_US_Holiday,Is_Indian_Holiday
Nevada,2022-07-17,111229609.8,2022,7,28,3,109684427.7,104453181.79999998,87815423.0,108278512.31249997,2770829.2322442695,0,0
Nevada,2022-07-24,107725766.7,2022,7,29,3,111229609.8,178410842.5,85598096.29999998,108983654.33749999,1822988.8562734022,0,0
Nevada,2022-07-31,105182078.6,2022,7,30,3,107725766.7,97736557.1,92985738.7,108455470.69999997,2611113.863338303,0,0
Nevada,2022-08-07,102374029.79999998,2022,8,31,3,105182078.6,107987658.5,100373381.1,106627871.22499998,3766822.5146319866,0,0
Nevada,2022-08-14,111445679.8,2022,8,32,3,102374029.79999998,104905198.6,87498305.5,106681888.72499996,3855319.5095301257,0,0
Nevada,2022-08-21,107279199.0,2022,8,33,3,111445679.8,107294813.15,85908588.1,106570246.79999998,3821330.8424313148,0,0
Nevada,2022-08-28,108306288.8,2022,8,34,3,107279199.0,109684427.7,84537713.6,107351299.34999998,3761842.0466918955,0,0
Nevada,2022-09-04,86588436.60000001,2022,9,35,3,108306288.8,111229609.8,87627145.4,103404901.04999998,11350203.903980255,0,0
Nevada,2022-09-11,102194629.3,2022,9,36,3,86588436.60000001,107725766.7,189589031.7,101092138.425,10031559.150165293,0,0
Nevada,2022-09-18,102953859.4,2022,9,37,3,102194629.3,105182078.6,86424096.0,100010803.52499998,9352462.825658968,0,0
Nevada,2022-09-25,100958964.6,2022,9,38,3,102953859.4,102374029.79999998,89601701.6,98173972.475,7767320.923103109,0,0
Nevada,2022-10-02,155873186.95000002,2022,10,39,4,100958964.6,111445679.8,100330710.7,115495160.06249999,26931235.735499315,0,0
Nevada,2022-10-09,210787409.3,2022,10,40,4,155873186.95000002,107279199.0,204660411.4,142643355.0625,52062414.63816487,0,0
Nevada,2022-10-16,100996829.79999998,2022,10,41,4,210787409.3,108306288.8,94353742.1,142154097.6625,52566480.33094613,0,0
Nevada,2022-10-23,99022283.4,2022,10,42,4,100996829.79999998,86588436.60000001,95719422.4,141669927.36249998,53078813.39157005,0,0
Nevada,2022-10-30,95957194.7,2022,10,43,4,99022283.4,102194629.3,103171164.2,126690929.29999998,56102647.31100519,0,0
Nevada,2022-11-06,197141234.05,2022,11,44,4,95957194.7,102953859.4,110622906.0,123279385.48749998,49284866.07518972,0,0
Nevada,2022-11-13,298325273.4,2022,11,45,4,197141234.05,100958964.6,190506546.8,172611496.3875,96084886.07451491,0,0
Nevada,2022-11-20,96374655.8,2022,11,46,4,298325273.4,155873186.95000002,97881484.5,171949589.48749995,96767499.89454915,0,0
Nevada,2022-11-27,91839129.4,2022,11,47,4,96374655.8,210787409.3,102666257.5,170920073.1625,97861209.95566905,0,0
Nevada,2022-12-04,100120065.8,2022,12,48,4,91839129.4,100996829.79999998,107451030.5,146664781.09999996,101163669.7536156,0,0
Nevada,2022-12-11,108401002.2,2022,12,49,4,100120065.8,99022283.4,102195107.8,99183713.29999998,7015907.814216073,0,0
Nevada,2022-12-18,93810021.9,2022,12,50,4,108401002.2,95957194.7,102231900.6,98542554.82499999,7461239.973726542,0,0
Nevada,2022-12-25,94688707.1,2022,12,51,4,93810021.9,197141234.05,104453181.79999998,99254949.24999999,6705632.270175867,0,0
Nevada,2023-01-01,90694672.1,2023,1,52,1,94688707.1,298325273.4,178410842.5,96898600.82499999,7857415.161663097,0,0
Nevada,2023-01-08,91329281.3,2023,1,1,1,90694672.1,96374655.8,97736557.1,92630670.6,1920771.3751049717,0,0
Nevada,2023-01-15,91963890.5,2023,1,2,1,91329281.3,91839129.4,107987658.5,92169137.74999997,1757817.202545584,0,0
Nevada,2023-01-22,90952640.0,2023,1,3,1,91963890.5,100120065.8,104905198.6,91235120.975,551317.1123365018,0,0
Nevada,2023-01-29,90204646.5,2023,1,4,1,90952640.0,108401002.2,107294813.15,91112614.57499999,735212.6812560292,0,0
Nevada,2023-02-05,98266678.1,2023,2,5,1,90204646.5,93810021.9,109684427.7,92846963.77499999,3684355.435255507,0,0
Nevada,2023-02-12,96291375.35,2023,2,6,1,98266678.1,94688707.1,111229609.8,93928834.98749998,3963407.4703097227,0,0
Nevada,2023-02-19,94316072.6,2023,2,7,1,96291375.35,90694672.1,107725766.7,94769693.13749997,3444311.396024371,0,0
Nevada,2023-02-26,93720961.2,2023,2,8,1,94316072.6,91329281.3,105182078.6,95648771.81249999,2062273.3075560054,0,0
Nevada,2023-03-05,96904442.23333332,2023,3,9,1,93720961.2,91963890.5,102374029.79999998,95308212.84583332,1529517.0067365717,0,0
Nevada,2023-03-12,100087923.26666668,2023,3,10,1,96904442.23333332,90952640.0,111445679.8,96257349.82499999,2903666.9918241254,0,0
Nevada,2023-03-19,103271404.3,2023,3,11,1,100087923.26666668,90204646.5,107279199.0,98496182.74999999,4109856.3416878534,0,0
Nevada,2023-03-26,93906381.5,2023,3,12,1,103271404.3,98266678.1,108306288.8,98542537.82499999,4038469.0555927176,0,0
Nevada,2023-04-02,96546944.26666668,2023,4,13,2,93906381.5,96291375.35,86588436.60000001,98453163.33333331,4090427.1261291974,0,0
Nevada,2023-04-09,99187507.03333336,2023,4,14,2,96546944.26666668,94316072.6,102194629.3,98228059.275,3994117.1533604995,0,0
Nevada,2023-04-16,101828069.8,2023,4,15,2,99187507.03333336,93720961.2,102953859.4,97867225.64999999,3408951.87330366,0,0
Nevada,2023-04-23,101025635.0,2023,4,16,2,101828069.8,96904442.23333332,100958964.6,99647039.02499999,2343727.7476820815,0,0
Nevada,2023-04-30,107343566.20000002,2023,4,17,2,101025635.0,100087923.26666668,155873186.95000002,102346194.50833333,3510145.344464624,0,0
Nevada,2023-05-07,193071561.2,2023,5,18,2,107343566.20000002,103271404.3,210787409.3,125817208.05,44924100.09893748,0,0
Nevada,2023-05-14,183760180.2111111,2023,5,19,2,193071561.2,93906381.5,100996829.79999998,146300235.65277776,48847435.61634575,0,0
Nevada,2023-05-21,174448799.2222222,2023,5,20,2,183760180.2111111,96546944.26666668,99022283.4,164656026.7083333,38957360.4707028,0,0
Nevada,2023-05-28,165137418.23333332,2023,5,21,2,174448799.2222222,99187507.03333336,95957194.7,179104489.71666664,12020941.166719664,0,0
Nevada,2023-06-04,155826037.24444443,2023,6,22,2,165137418.23333332,101828069.8,197141234.05,169793108.72777775,12020941.166719617,0,0
Nevada,2023-06-11,146514656.25555554,2023,6,23,2,155826037.24444443,101025635.0,298325273.4,160481727.73888886,12020941.16671957,0,0
Nevada,2023-06-18,137203275.26666665,2023,6,24,2,146514656.25555554,107343566.20000002,96374655.8,151170346.74999997,12020941.166719524,0,0
Nevada,2023-06-25,127891894.27777778,2023,6,25,2,137203275.26666665,193071561.2,91839129.4,141858965.76111108,12020941.166719472,0,0
Nevada,2023-07-02,118580513.28888889,2023,7,26,3,127891894.27777778,183760180.2111111,100120065.8,132547584.77222219,12020941.166719418,0,0
Nevada,2023-07-09,109269132.3,2023,7,27,3,118580513.28888889,174448799.2222222,108401002.2,123236203.78333332,12020941.166719366,0,0
Nevada,2023-07-16,104672949.0,2023,7,28,3,109269132.3,165137418.23333332,93810021.9,115103622.21666664,10303217.785035906,0,0
Nevada,2023-07-23,100076765.7,2023,7,29,3,104672949.0,155826037.24444443,94688707.1,108149840.0722222,7901794.315039095,0,0
Nevada,2023-07-30,95480582.4,2023,7,30,3,100076765.7,146514656.25555554,90694672.1,102374857.34999998,5933647.125671358,0,0
Nevada,2023-08-06,90884399.1,2023,8,31,3,95480582.4,137203275.26666665,91329281.3,97778674.04999998,5933647.125671328,0,0
Nevada,2023-08-13,93219942.94,2023,8,32,3,90884399.1,127891894.27777778,91963890.5,94915422.535,3919297.127906452,0,0
Nevada,2023-08-20,95555486.78,2023,8,33,3,93219942.94,118580513.28888889,90952640.0,93785102.80499998,2216784.3176677544,0,0
Nevada,2023-08-27,97891030.62,2023,8,34,3,95555486.78,109269132.3,90204646.5,94387714.85999998,3015174.1322173113,0,0
Nevada,2023-09-03,100226574.46,2023,9,35,3,97891030.62,104672949.0,98266678.1,96723258.69999997,3015174.132217341,0,0
Nevada,2023-09-10,102562118.29999998,2023,9,36,3,100226574.46,100076765.7,96291375.35,99058802.53999998,3015174.132217374,0,0
Nevada,2023-09-17,111135573.97499998,2023,9,37,3,102562118.29999998,95480582.4,94316072.6,102953824.33874997,5778241.741533378,0,0
Nevada,2023-09-24,119709029.64999998,2023,9,38,3,111135573.97499998,90884399.1,93720961.2,108408324.09624997,8874363.587248625,0,0
Nevada,2023-10-01,128282485.325,2023,10,39,4,119709029.64999998,93219942.94,96904442.23333332,115422301.81249997,11068283.68290709,0,0
Nevada,2023-10-08,136855940.99999997,2023,10,40,4,128282485.325,95555486.78,100087923.26666668,123995757.48749997,11068283.682907112,0,0
Nevada,2023-10-15,145429396.67499998,2023,10,41,4,136855940.99999997,97891030.62,103271404.3,132569213.16249996,11068283.682907142,0,0
Nevada,2023-10-22,154002852.34999996,2023,10,42,4,145429396.67499998,100226574.46,93906381.5,141142668.83749998,11068283.682907166,0,0
Nevada,2023-10-29,162576308.02499998,2023,10,43,4,154002852.34999996,102562118.29999998,96546944.26666668,149716124.51249996,11068283.682907218,0,0
Nevada,2023-11-05,171149763.7,2023,11,44,4,162576308.02499998,111135573.97499998,99187507.03333336,158289580.18749997,11068283.68290727,0,0
Nevada,2023-11-12,179723219.37499997,2023,11,45,4,171149763.7,119709029.64999998,101828069.8,166863035.86249995,11068283.682907315,0,0
Nevada,2023-11-19,188296675.04999995,2023,11,46,4,179723219.37499997,128282485.325,101025635.0,175436491.53749996,11068283.682907362,0,0
Nevada,2023-11-26,196870130.725,2023,11,47,4,188296675.04999995,136855940.99999997,107343566.20000002,184009947.21249995,11068283.682907442,0,0
Nevada,2023-12-03,205443586.4,2023,12,48,4,196870130.725,145429396.67499998,193071561.2,192583402.8875,11068283.68290752,0,0
New Hampshire,2019-08-11,29396343.744444445,2019,8,32,3,29520404.18888889,30264766.85555556,30014723.1,29582434.411111113,160161.34508547615,0,0
New Hampshire,2019-08-18,29272283.3,2019,8,33,3,29396343.744444445,30140706.411111116,29904935.377777778,29458373.966666665,160161.3450854737,0,0
New Hampshire,2019-08-25,33162483.9875,2019,8,34,3,29272283.3,30016645.96666667,29795147.655555557,30337878.805208333,1885792.6039664277,0,0
New Hampshire,2019-09-01,37052684.675,2019,9,35,3,33162483.9875,29892585.522222225,29685359.933333334,32220948.92673611,3692568.303399991,0,0
New Hampshire,2019-09-08,40942885.3625,2019,9,36,3,37052684.675,29768525.077777777,29575572.21111111,35107584.33125,5022227.492030715,0,0
New Hampshire,2019-09-15,44833086.05,2019,9,37,3,40942885.3625,29644464.633333333,29465784.48888889,38997785.01875,5022227.4920307165,0,0
New Hampshire,2019-09-22,48723286.7375,2019,9,38,3,44833086.05,29520404.18888889,29355996.766666666,42887985.70625,5022227.492030719,0,0
New Hampshire,2019-09-29,52613487.425,2019,9,39,3,48723286.7375,29396343.744444445,29246209.04444445,46778186.39375,5022227.492030719,0,0
New Hampshire,2019-10-06,56503688.1125,2019,10,40,4,52613487.425,29272283.3,29136421.32222222,50668387.08125,5022227.492030719,0,0
New Hampshire,2019-10-13,60393888.8,2019,10,41,4,56503688.1125,33162483.9875,29026633.6,54558587.76875,5022227.492030719,0,0
New Hampshire,2019-10-20,29490225.1,2019,10,42,4,60393888.8,37052684.675,29131417.730769232,49750322.359375,13875190.217600984,0,0
New Hampshire,2019-10-27,29239812.1,2019,10,43,4,29490225.1,40942885.3625,29236201.861538462,43906903.528125,16866770.616423223,0,0
New Hampshire,2019-11-03,29278138.666666664,2019,11,44,4,29239812.1,44833086.05,29340985.992307693,37100516.166666664,15529305.596526472,0,0
New Hampshire,2019-11-10,29316465.23333333,2019,11,45,4,29278138.666666664,48723286.7375,29445770.123076923,29331160.275000002,110564.22391362066,0,0
New Hampshire,2019-11-17,29354791.8,2019,11,46,4,29316465.23333333,52613487.425,29550554.253846157,29297301.95,49479.38480885222,0,0
New Hampshire,2019-11-24,30142040.200000003,2019,11,47,4,29354791.8,56503688.1125,29655338.384615384,29522858.974999998,413971.96789791447,0,0
New Hampshire,2019-12-01,30133131.333333336,2019,12,48,4,30142040.200000003,60393888.8,29760122.51538462,29736607.141666666,463288.81475717446,0,0
New Hampshire,2019-12-08,30124222.466666665,2019,12,49,4,30133131.333333336,29490225.1,29864906.64615385,29938546.45,389237.7412642999,0,0
New Hampshire,2019-12-15,30115313.6,2019,12,50,4,30124222.466666665,29239812.1,29969690.77692308,30128676.900000002,11501.29742358851,0,0
New Hampshire,2019-12-22,32255625.2,2019,12,51,4,30115313.6,29278138.666666664,30074474.90769231,30657073.15,1065726.1913138514,0,0
New Hampshire,2019-12-29,30736142.0,2019,12,52,4,32255625.2,29316465.23333333,30179259.03846154,30807825.816666663,1007992.7801191313,0,0
New Hampshire,2020-01-05,29922101.6,2020,1,1,1,30736142.0,29354791.8,30284043.16923077,30757295.6,1057533.131236704,0,0
New Hampshire,2020-01-12,31051551.9,2020,1,2,1,29922101.6,30142040.200000003,30388827.3,30991355.174999997,967891.0603573233,0,0
New Hampshire,2020-01-19,31135065.5,2020,1,3,1,31051551.9,30133131.333333336,30264766.85555556,30711215.25,553413.578089353,0,0
New Hampshire,2020-01-26,27847796.6,2020,1,4,1,31135065.5,30124222.466666665,30140706.411111116,29989128.900000002,1530981.1668902657,0,0
New Hampshire,2020-02-02,29896449.0,2020,2,5,1,27847796.6,30115313.6,30016645.96666667,29982715.75,1531409.1975546652,0,0
New Hampshire,2020-02-09,39238217.0,2020,2,6,1,29896449.0,32255625.2,29892585.522222225,32029382.025,4993401.1021006545,0,0
New Hampshire,2020-02-16,29302520.5,2020,2,7,1,39238217.0,30736142.0,29768525.077777777,31571245.775,5183260.882712128,0,0
New Hampshire,2020-02-23,30183516.2,2020,2,8,1,29302520.5,29922101.6,29644464.633333333,32155175.675,4736257.426732156,0,0
New Hampshire,2020-03-01,31518300.6,2020,3,9,1,30183516.2,31051551.9,29520404.18888889,32560638.575,4543954.454456329,0,0
New Hampshire,2020-03-08,32853085.0,2020,3,10,1,31518300.6,31135065.5,29396343.744444445,30964355.575,1554087.071524037,0,0
New Hampshire,2020-03-15,35697444.5,2020,3,11,1,32853085.0,27847796.6,29272283.3,32563086.575,2356708.975927218,0,0
New Hampshire,2020-03-22,35486245.0,2020,3,12,1,35697444.5,29896449.0,33162483.9875,33888768.775,2042465.7009059011,0,0
New Hampshire,2020-03-29,30528128.3,2020,3,13,1,35486245.0,39238217.0,37052684.675,33641225.7,2445722.3306370173,0,0
New Hampshire,2020-04-05,31726514.6,2020,4,14,2,30528128.3,29302520.5,40942885.3625,33359583.1,2625029.2552437955,0,0
New Hampshire,2020-04-12,32924900.9,2020,4,15,2,31726514.6,30183516.2,44833086.05,32666447.2,2119271.805642139,0,0
New Hampshire,2020-04-19,32103743.1,2020,4,16,2,32924900.9,31518300.6,48723286.7375,31820821.725,996491.4205961525,0,0
New Hampshire,2020-04-26,30844385.2,2020,4,17,2,32103743.1,32853085.0,52613487.425,31899885.950000003,863395.0126451695,0,0
New Hampshire,2020-05-03,30026948.7,2020,5,18,2,30844385.2,35697444.5,56503688.1125,31474994.474999998,1289968.7462503023,0,0
New Hampshire,2020-05-10,72385455.6,2020,5,19,2,30026948.7,35486245.0,60393888.8,41340133.15,20714502.283906184,0,0
New Hampshire,2020-05-17,34103279.300000004,2020,5,20,2,72385455.6,30528128.3,29490225.1,41840017.199999996,20439613.75080758,0,0
New Hampshire,2020-05-24,37866614.7,2020,5,21,2,34103279.300000004,31726514.6,29239812.1,43595574.575,19458412.99118474,0,0
New Hampshire,2020-05-31,37102777.1,2020,5,22,2,37866614.7,32924900.9,29278138.666666664,45364531.675,18087025.574847903,0,0
New Hampshire,2020-06-07,70060245.9,2020,6,23,2,37102777.1,32103743.1,29316465.23333333,44783229.25,16929439.877725758,0,0
New Hampshire,2020-06-14,103017714.7,2020,6,24,2,70060245.9,30844385.2,29354791.8,62011838.1,31356615.021327134,0,0
New Hampshire,2020-06-21,38284286.8,2020,6,25,2,103017714.7,30026948.7,30142040.200000003,62116256.125,31249923.63697123,0,0
New Hampshire,2020-06-28,38520872.2,2020,6,26,2,38284286.8,72385455.6,30133131.333333336,62470779.9,30877383.541763335,0,0
New Hampshire,2020-07-05,37873746.75,2020,7,27,3,38520872.2,34103279.300000004,30124222.466666665,54424155.1125,32396809.549137592,0,0
New Hampshire,2020-07-12,37226621.3,2020,7,28,3,37873746.75,37866614.7,30115313.6,37976381.7625,566848.0235965104,0,0
New Hampshire,2020-07-19,38178047.5,2020,7,29,3,37226621.3,37102777.1,32255625.2,37949821.9375,549846.0105378696,0,0
New Hampshire,2020-07-26,37873621.900000006,2020,7,30,3,38178047.5,70060245.9,30736142.0,37788009.3625,400818.625488058,0,0
New Hampshire,2020-08-02,35113799.6,2020,8,31,3,37873621.900000006,103017714.7,29922101.6,37098022.575,1381024.5711247819,0,0
New Hampshire,2020-08-09,32353977.3,2020,8,32,3,35113799.6,38284286.8,31051551.9,35879861.575,2724912.8212137646,0,0
