State,Date,Total
Washington,2019-05-19,104435036.97692308
Washington,2019-05-26,104767254.7076923
Washington,2019-06-02,105099472.43846153
Washington,2019-06-09,105431690.16923076
Washington,2019-06-16,105763907.89999999
Washington,2019-06-23,105401943.43333332
Washington,2019-06-30,105039978.96666665
Washington,2019-07-07,104678014.49999999
Washington,2019-07-14,104316050.03333332
Washington,2019-07-21,103954085.56666666
Washington,2019-07-28,103592121.1
Washington,2019-08-04,103230156.63333333
Washington,2019-08-11,102868192.16666666
Washington,2019-08-18,102506227.69999999
Washington,2019-08-25,115547089.85
Washington,2019-09-01,128587952.0
Washington,2019-09-08,141628814.14999998
Washington,2019-09-15,154669676.3
Washington,2019-09-22,167710538.45
Washington,2019-09-29,180751400.6
Washington,2019-10-06,193792262.75
Washington,2019-10-13,206833124.9
Washington,2019-10-20,102402217.1
Washington,2019-10-27,99549902.8
Washington,2019-11-03,100979480.16666667
Washington,2019-11-10,102409057.53333333
Washington,2019-11-17,103838634.9
Washington,2019-11-24,103657674.3
Washington,2019-12-01,104037837.16666667
Washington,2019-12-08,104418000.03333333
Washington,2019-12-15,104798162.9
Washington,2019-12-22,113080402.6
Washington,2019-12-29,100706539.0
Washington,2020-01-05,107477573.0
Washington,2020-01-12,108548730.0
Washington,2020-01-19,99153199.0
Washington,2020-01-26,99473246.3
Washington,2020-02-02,104126832.2
Washington,2020-02-09,133188124.7
Washington,2020-02-16,97362062.8
Washington,2020-02-23,99950409.39999999
Washington,2020-03-01,109025693.15
Washington,2020-03-08,118100976.9
Washington,2020-03-15,121698993.39999999
Washington,2020-03-22,119323648.7
Washington,2020-03-29,105643795.6
Washington,2020-04-05,109234516.9
Washington,2020-04-12,112825238.2
Washington,2020-04-19,113724188.0
Washington,2020-04-26,109935674.8
Washington,2020-05-03,101422957.2
Washington,2020-05-10,233842594.0
Washington,2020-05-17,117697089.2
Washington,2020-05-24,120918669.30000001
Washington,2020-05-31,119281232.4
Washington,2020-06-07,237788026.05
Washington,2020-06-14,356294819.70000005
Washington,2020-06-21,120673195.0
Washington,2020-06-28,124796648.10000001
Washington,2020-07-05,122589483.75
Washington,2020-07-12,120382319.4
Washington,2020-07-19,126359720.8
Washington,2020-07-26,127771348.19999999
Washington,2020-08-02,119579941.69999999
Washington,2020-08-09,111388535.2
Washington,2020-08-16,234858874.0
Washington,2020-08-23,122110121.5
Washington,2020-08-30,124259318.1
Washington,2020-09-06,104104167.2
Washington,2020-09-13,243615360.9
Washington,2020-09-20,111632321.5
Washington,2020-09-27,108526971.4
Washington,2020-10-04,118223729.65
Washington,2020-10-11,127920487.89999999
Washington,2020-10-18,106590823.60000001
Washington,2020-10-25,104835484.39999999
Washington,2020-11-01,142687296.3
Washington,2020-11-08,180539108.20000002
Washington,2020-11-15,218390920.10000002
Washington,2020-11-22,112227699.6
Washington,2020-11-29,105174025.0
Washington,2020-12-06,213305120.1
Washington,2020-12-13,230845433.7
Washington,2020-12-20,116309572.0
Washington,2020-12-27,107114656.3
Washington,2021-01-03,124819097.4
Washington,2021-01-10,142523538.5
Washington,2021-01-17,106760567.2
Washington,2021-01-24,105331133.8
Washington,2021-01-31,106648446.0
Washington,2021-02-07,124200173.30000001
Washington,2021-02-14,106007768.7
Washington,2021-02-21,105673903.7
Washington,2021-02-28,111021561.3
Washington,2021-03-07,108217572.2
Washington,2021-03-14,300365836.4
Washington,2021-03-21,123748906.30000001
Washington,2021-03-28,109799217.10000001
Washington,2021-04-04,116874861.3
Washington,2021-04-11,142870873.89999998
Washington,2021-04-18,124594635.60000001
Washington,2021-04-25,120861513.10000001
Washington,2021-05-02,128097491.15
Washington,2021-05-09,135333469.2
Washington,2021-05-16,295118733.9
Washington,2021-05-23,126138210.9
Washington,2021-05-30,128402099.7
Washington,2021-06-06,130216902.7
Washington,2021-06-13,125357944.4
Washington,2021-06-20,134192933.10000001
Washington,2021-06-27,145342545.20000002
Washington,2021-07-04,226123681.6
Washington,2021-07-11,164199928.1
Washington,2021-07-18,137489727.5
Washington,2021-07-25,137360142.20000002
Washington,2021-08-01,136876595.4
Washington,2021-08-08,136393048.6
Washington,2021-08-15,140790143.29999998
Washington,2021-08-22,131807622.1
Washington,2021-08-29,128473712.8
Washington,2021-09-05,130700688.8
Washington,2021-09-12,125965947.9
Washington,2021-09-19,121231207.0
Washington,2021-09-26,119610947.0
Washington,2021-10-03,109823464.5
Washington,2021-10-10,170162892.9
Washington,2021-10-17,167421377.39999998
Washington,2021-10-24,163190222.70000002
Washington,2021-10-31,165155956.0
Washington,2021-11-07,251083213.1
Washington,2021-11-14,168652229.9
Washington,2021-11-21,170098807.70000002
Washington,2021-11-28,158370542.1
Washington,2021-12-05,228328479.85000002
Washington,2021-12-12,298286417.6
Washington,2021-12-19,177080923.29999998
Washington,2021-12-26,166593895.7
Washington,2022-01-02,175938137.09999996
Washington,2022-01-09,185282378.49999997
Washington,2022-01-16,167157716.6
Washington,2022-01-23,164346105.6
Washington,2022-01-30,164024826.6
Washington,2022-02-06,161762010.2
Washington,2022-02-13,344932946.20000005
Washington,2022-02-20,160798544.60000002
Washington,2022-02-27,165041501.10000002
Washington,2022-03-06,177811518.70000002
Washington,2022-03-13,385774935.0
Washington,2022-03-20,174739184.70000002
Washington,2022-03-27,172332059.8
Washington,2022-04-03,186795119.20000002
Washington,2022-04-10,201258178.60000002
Washington,2022-04-17,356526296.1
Washington,2022-04-24,177382652.00000003
Washington,2022-05-01,184761377.10000002
Washington,2022-05-08,192140102.20000002
Washington,2022-05-15,189038307.5
Washington,2022-05-22,187445495.20000002
Washington,2022-05-29,191419159.5
Washington,2022-06-05,341971838.3
Washington,2022-06-12,172511051.2
Washington,2022-06-19,194298028.00000003
Washington,2022-06-26,213212071.5
Washington,2022-07-03,209674442.7
Washington,2022-07-10,206136813.9
Washington,2022-07-17,202846647.50000003
Washington,2022-07-24,205218551.0
Washington,2022-07-31,216107722.7
Washington,2022-08-07,191812754.49999997
Washington,2022-08-14,207721410.7
Washington,2022-08-21,197668601.89999998
Washington,2022-08-28,198708266.3
Washington,2022-09-04,166032158.8
Washington,2022-09-11,181190006.6
Washington,2022-09-18,183687055.4
Washington,2022-09-25,181678982.0
Washington,2022-10-02,277669446.75
Washington,2022-10-09,373659911.5
Washington,2022-10-16,177515318.3
Washington,2022-10-23,172848241.5
Washington,2022-10-30,171748532.6
Washington,2022-11-06,356697925.29999995
Washington,2022-11-13,541647317.9999999
Washington,2022-11-20,180770465.99999997
Washington,2022-11-27,172251421.2
Washington,2022-12-04,183897131.55
Washington,2022-12-11,195542841.9
Washington,2022-12-18,185957278.0
Washington,2022-12-25,180973701.70000002
Washington,2023-01-01,167220716.90000004
Washington,2023-01-08,170172752.60000002
Washington,2023-01-15,173124788.30000004
Washington,2023-01-22,169139519.89999998
Washington,2023-01-29,170124244.29999998
Washington,2023-02-05,180139569.20000002
Washington,2023-02-12,176027788.8
Washington,2023-02-19,171916008.4
Washington,2023-02-26,174541337.0
Washington,2023-03-05,179748458.43333334
Washington,2023-03-12,184955579.86666667
Washington,2023-03-19,190162701.3
Washington,2023-03-26,177118420.2
Washington,2023-04-02,180104995.36666664
Washington,2023-04-09,183091570.53333333
Washington,2023-04-16,186078145.7
Washington,2023-04-23,183827307.6
Washington,2023-04-30,195255995.7
Washington,2023-05-07,355381683.70000005
Washington,2023-05-14,338248105.4111112
Washington,2023-05-21,321114527.12222224
Washington,2023-05-28,303980948.8333334
Washington,2023-06-04,286847370.54444444
Washington,2023-06-11,269713792.25555557
Washington,2023-06-18,252580213.9666667
Washington,2023-06-25,235446635.6777778
Washington,2023-07-02,218313057.3888889
Washington,2023-07-09,201179479.1
Washington,2023-07-16,194356784.05
Washington,2023-07-23,187534089.0
Washington,2023-07-30,180711393.95
Washington,2023-08-06,173888698.9
Washington,2023-08-13,177004627.38
Washington,2023-08-20,180120555.86
Washington,2023-08-27,183236484.34
Washington,2023-09-03,186352412.82000002
Washington,2023-09-10,189468341.3
Washington,2023-09-17,204648027.48333335
Washington,2023-09-24,219827713.6666667
Washington,2023-10-01,235007399.85000002
Washington,2023-10-08,250187086.03333333
Washington,2023-10-15,265366772.21666667
Washington,2023-10-22,280546458.4
Washington,2023-10-29,295726144.5833333
Washington,2023-11-05,310905830.76666665
Washington,2023-11-12,326085516.95
Washington,2023-11-19,341265203.1333333
Washington,2023-11-26,356444889.31666666
Washington,2023-12-03,371624575.5
West Virginia,2019-01-13,38228549.6
West Virginia,2019-01-20,38360036.45555556
West Virginia,2019-01-27,38491523.311111115
West Virginia,2019-02-03,38623010.16666667
West Virginia,2019-02-10,38754497.02222223
West Virginia,2019-02-17,38885983.87777778
West Virginia,2019-02-24,39017470.733333334
West Virginia,2019-03-03,39148957.58888889
West Virginia,2019-03-10,39280444.44444445
West Virginia,2019-03-17,39411931.300000004
West Virginia,2019-03-24,39870608.03846154
West Virginia,2019-03-31,40329284.77692308
West Virginia,2019-04-07,40787961.51538462
West Virginia,2019-04-14,41246638.25384615
West Virginia,2019-04-21,41705314.99230769
West Virginia,2019-04-28,42163991.73076923
West Virginia,2019-05-05,42622668.46923077
West Virginia,2019-05-12,43081345.20769231
West Virginia,2019-05-19,43540021.94615385
West Virginia,2019-05-26,43998698.68461539
West Virginia,2019-06-02,44457375.42307692
West Virginia,2019-06-09,44916052.16153846
West Virginia,2019-06-16,45374728.9
West Virginia,2019-06-23,44763821.61111111
West Virginia,2019-06-30,44152914.322222225
West Virginia,2019-07-07,43542007.03333333
West Virginia,2019-07-14,42931099.744444445
West Virginia,2019-07-21,42320192.45555556
West Virginia,2019-07-28,41709285.16666667
West Virginia,2019-08-04,41098377.877777785
West Virginia,2019-08-11,40487470.58888889
West Virginia,2019-08-18,39876563.300000004
West Virginia,2019-08-25,45208524.5125
West Virginia,2019-09-01,50540485.725
West Virginia,2019-09-08,55872446.9375
West Virginia,2019-09-15,61204408.150000006
West Virginia,2019-09-22,66536369.3625
West Virginia,2019-09-29,71868330.575
West Virginia,2019-10-06,77200291.7875
West Virginia,2019-10-13,82532253.0
West Virginia,2019-10-20,38465748.6
West Virginia,2019-10-27,37769049.8
West Virginia,2019-11-03,37901294.36666667
West Virginia,2019-11-10,38033538.93333333
West Virginia,2019-11-17,38165783.5
West Virginia,2019-11-24,38850553.3
West Virginia,2019-12-01,38907123.766666666
West Virginia,2019-12-08,38963694.233333334
West Virginia,2019-12-15,39020264.7
West Virginia,2019-12-22,39733872.0
West Virginia,2019-12-29,37371772.0
West Virginia,2020-01-05,41365081.5
West Virginia,2020-01-12,40916620.5
West Virginia,2020-01-19,37593550.300000004
West Virginia,2020-01-26,37000482.7
West Virginia,2020-02-02,37965136.9
West Virginia,2020-02-09,46797382.0
West Virginia,2020-02-16,37831285.0
West Virginia,2020-02-23,37679972.2
West Virginia,2020-03-01,41533172.2
West Virginia,2020-03-08,45386372.2
West Virginia,2020-03-15,46329093.2
West Virginia,2020-03-22,45742605.0
West Virginia,2020-03-29,39704239.6
West Virginia,2020-04-05,42482922.0
West Virginia,2020-04-12,45261604.4
West Virginia,2020-04-19,42088578.6
West Virginia,2020-04-26,41845670.5
West Virginia,2020-05-03,39515529.5
West Virginia,2020-05-10,94386535.80000001
West Virginia,2020-05-17,45314230.4
West Virginia,2020-05-24,47497210.300000004
West Virginia,2020-05-31,47049172.6
West Virginia,2020-06-07,91687775.9
West Virginia,2020-06-14,136326379.2
West Virginia,2020-06-21,45134452.0
West Virginia,2020-06-28,46802342.099999994
West Virginia,2020-07-05,48074598.849999994
West Virginia,2020-07-12,49346855.6
West Virginia,2020-07-19,48445591.4
West Virginia,2020-07-26,46086420.4
West Virginia,2020-08-02,44314383.95
West Virginia,2020-08-09,42542347.5
West Virginia,2020-08-16,90969963.4
West Virginia,2020-08-23,45580541.699999996
West Virginia,2020-08-30,45367765.300000004
West Virginia,2020-09-06,40027527.3
West Virginia,2020-09-13,95939970.0
West Virginia,2020-09-20,43912689.699999996
West Virginia,2020-09-27,43194334.0
West Virginia,2020-10-04,44929827.4
West Virginia,2020-10-11,46665320.8
West Virginia,2020-10-18,41723664.9
West Virginia,2020-10-25,41389497.3
West Virginia,2020-11-01,56504201.333333336
West Virginia,2020-11-08,71618905.36666667
West Virginia,2020-11-15,86733609.4
West Virginia,2020-11-22,41861133.6
West Virginia,2020-11-29,40189418.5
West Virginia,2020-12-06,85092472.0
West Virginia,2020-12-13,90391040.8
West Virginia,2020-12-20,40782924.4
West Virginia,2020-12-27,39476417.3
West Virginia,2021-01-03,45032405.199999996
West Virginia,2021-01-10,50588393.099999994
West Virginia,2021-01-17,41657172.699999996
West Virginia,2021-01-24,38830024.9
West Virginia,2021-01-31,39954308.900000006
West Virginia,2021-02-07,47731132.5
West Virginia,2021-02-14,40975558.300000004
West Virginia,2021-02-21,39287973.199999996
West Virginia,2021-02-28,41951629.1
West Virginia,2021-03-07,40991524.599999994
West Virginia,2021-03-14,117526445.29999998
West Virginia,2021-03-21,49317076.9
West Virginia,2021-03-28,43325117.5
West Virginia,2021-04-04,45228377.5
West Virginia,2021-04-11,53976212.9
West Virginia,2021-04-18,44790016.6
West Virginia,2021-04-25,45503831.7
West Virginia,2021-05-02,47401298.45
West Virginia,2021-05-09,49298765.199999996
West Virginia,2021-05-16,112838372.4
West Virginia,2021-05-23,50637719.199999996
West Virginia,2021-05-30,51141617.2
West Virginia,2021-06-06,52005187.400000006
West Virginia,2021-06-13,52441621.4
West Virginia,2021-06-20,49020131.8
West Virginia,2021-06-27,48647522.6
West Virginia,2021-07-04,88495775.9
West Virginia,2021-07-11,67251490.00000001
West Virginia,2021-07-18,51619194.9
West Virginia,2021-07-25,50587312.599999994
West Virginia,2021-08-01,51185926.4
West Virginia,2021-08-08,51784540.2
West Virginia,2021-08-15,51606383.0
West Virginia,2021-08-22,48217705.3
West Virginia,2021-08-29,49288111.699999996
West Virginia,2021-09-05,49087004.800000004
West Virginia,2021-09-12,48555522.25
West Virginia,2021-09-19,48024039.7
West Virginia,2021-09-26,45557692.9
West Virginia,2021-10-03,43127643.0
West Virginia,2021-10-10,70399280.4
West Virginia,2021-10-17,66043677.9
West Virginia,2021-10-24,63842048.699999996
West Virginia,2021-10-31,63324231.099999994
West Virginia,2021-11-07,100648550.1
West Virginia,2021-11-14,66612659.9
West Virginia,2021-11-21,65121440.4
West Virginia,2021-11-28,60973906.49999999
West Virginia,2021-12-05,87799778.55
West Virginia,2021-12-12,114625650.60000001
West Virginia,2021-12-19,65395193.8
West Virginia,2021-12-26,62894154.0
West Virginia,2022-01-02,67878704.0
West Virginia,2022-01-09,72863254.0
West Virginia,2022-01-16,65977530.0
West Virginia,2022-01-23,59321561.7
West Virginia,2022-01-30,60682205.8
West Virginia,2022-02-06,62574613.1
West Virginia,2022-02-13,137013625.6
West Virginia,2022-02-20,61789070.800000004
West Virginia,2022-02-27,66154613.1
West Virginia,2022-03-06,69274026.0
West Virginia,2022-03-13,148523262.40000004
West Virginia,2022-03-20,67501869.8
West Virginia,2022-03-27,67529121.80000001
West Virginia,2022-04-03,72439474.85
West Virginia,2022-04-10,77349827.89999998
West Virginia,2022-04-17,139128228.6
West Virginia,2022-04-24,68168617.60000001
West Virginia,2022-05-01,71784401.5
West Virginia,2022-05-08,75400185.39999999
West Virginia,2022-05-15,73227904.2
West Virginia,2022-05-22,75824753.69999999
West Virginia,2022-05-29,72996965.7
West Virginia,2022-06-05,134755305.10000002
West Virginia,2022-06-12,70416470.0
West Virginia,2022-06-19,73102633.9
West Virginia,2022-06-26,72747321.19999999
West Virginia,2022-07-03,75515133.25
West Virginia,2022-07-10,78282945.3
West Virginia,2022-07-17,75992653.2
West Virginia,2022-07-24,73511309.5
West Virginia,2022-07-31,74698082.1
West Virginia,2022-08-07,74749668.89999999
West Virginia,2022-08-14,77673202.80000001
West Virginia,2022-08-21,73275468.69999999
West Virginia,2022-08-28,76344247.7
West Virginia,2022-09-04,65536847.2
West Virginia,2022-09-11,74190181.9
West Virginia,2022-09-18,74104003.80000001
West Virginia,2022-09-25,70874506.29999998
West Virginia,2022-10-02,110616610.85
West Virginia,2022-10-09,150358715.4
West Virginia,2022-10-16,70746845.19999999
West Virginia,2022-10-23,67673966.5
West Virginia,2022-10-30,67504383.39999999
West Virginia,2022-11-06,142218047.2
West Virginia,2022-11-13,216931711.0
West Virginia,2022-11-20,67479594.6
West Virginia,2022-11-27,66490665.199999996
West Virginia,2022-12-04,70714097.7
West Virginia,2022-12-11,74937530.2
West Virginia,2022-12-18,69850626.1
West Virginia,2022-12-25,70641050.0
West Virginia,2023-01-01,65687268.1
West Virginia,2023-01-08,67820082.0
West Virginia,2023-01-15,69952895.9
West Virginia,2023-01-22,63364499.0
West Virginia,2023-01-29,65045342.599999994
West Virginia,2023-02-05,71158237.5
West Virginia,2023-02-12,70125347.8
West Virginia,2023-02-19,69092458.1
West Virginia,2023-02-26,69679103.8
West Virginia,2023-03-05,71488408.46666667
West Virginia,2023-03-12,73297713.13333334
West Virginia,2023-03-19,75107017.80000001
West Virginia,2023-03-26,69340958.3
West Virginia,2023-04-02,71591980.96666667
West Virginia,2023-04-09,73843003.63333333
West Virginia,2023-04-16,76094026.3
West Virginia,2023-04-23,74040229.2
West Virginia,2023-04-30,75759703.0
West Virginia,2023-05-07,144361304.60000002
West Virginia,2023-05-14,137131949.6777778
West Virginia,2023-05-21,129902594.75555557
West Virginia,2023-05-28,122673239.83333334
West Virginia,2023-06-04,115443884.91111112
West Virginia,2023-06-11,108214529.98888889
West Virginia,2023-06-18,100985175.06666666
West Virginia,2023-06-25,93755820.14444444
West Virginia,2023-07-02,86526465.22222221
West Virginia,2023-07-09,79297110.29999998
West Virginia,2023-07-16,76962820.85
West Virginia,2023-07-23,74628531.39999999
West Virginia,2023-07-30,72294241.94999999
West Virginia,2023-08-06,69959952.5
West Virginia,2023-08-13,71660212.8
West Virginia,2023-08-20,73360473.1
West Virginia,2023-08-27,75060733.39999999
West Virginia,2023-09-03,76760993.69999999
West Virginia,2023-09-10,78461253.99999999
West Virginia,2023-09-17,84403741.46666665
